,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
5290,8,2,8,8,8,8,2,2,1,1,8,1,8,8,8,8,1,8,2,8,2,1,1,2
5291,8,2,8,8,8,8,2,2,1,1,8,1,8,8,8,8,1,8,2,8,2,1,1,2
5292,8,2,8,8,8,8,2,2,1,3,8,1,8,8,8,8,1,8,2,8,2,3,1,2
5293,8,2,8,8,8,8,2,2,1,3,8,1,8,8,8,8,1,8,2,8,2,3,1,2
5294,8,2,8,8,8,8,4,2,1,1,8,1,8,8,8,8,1,8,4,8,2,1,1,2
5295,8,2,8,8,8,8,4,2,1,1,8,1,8,8,8,8,1,8,4,8,2,1,1,2
5296,8,4,8,8,8,8,2,4,1,1,8,1,8,8,8,8,1,8,2,8,2,1,1,2
5297,8,4,8,8,8,8,2,4,1,1,8,1,8,8,8,8,1,8,2,8,2,1,1,2
5298,8,2,8,8,8,8,2,2,1,3,8,1,8,8,8,8,1,8,2,8,2,3,1,2
5299,8,2,8,8,8,8,2,2,1,3,8,1,8,8,8,8,1,8,2,8,2,3,1,2
5300,8,2,8,8,8,8,2,2,1,1,8,1,8,8,8,8,1,8,2,8,2,1,1,2
5301,8,2,8,8,8,8,2,2,1,1,8,1,8,8,8,8,1,8,2,8,2,1,1,2
5302,8,4,8,8,8,8,2,4,3,1,8,3,8,8,8,8,1,8,2,8,2,1,1,2
5303,8,4,8,8,8,8,2,4,3,1,8,3,8,8,8,8,1,8,2,8,2,1,1,2
5304,8,8,8,1,1,8,2,8,1,1,1,1,8,8,8,1,3,8,2,8,4,1,3,4
5305,8,8,8,1,1,8,2,8,1,1,1,1,8,8,8,1,3,8,2,8,4,1,3,4
5306,8,8,8,1,1,8,2,8,3,1,1,3,8,8,8,1,3,8,2,8,2,1,3,2
5307,8,8,8,1,1,8,2,8,3,1,1,3,8,8,8,1,3,8,2,8,2,1,3,2
5308,8,8,8,1,3,8,2,8,1,1,3,1,8,8,8,1,3,8,2,8,2,1,3,2
5309,8,8,8,1,3,8,2,8,1,1,3,1,8,8,8,1,3,8,2,8,2,1,3,2
5310,8,8,8,1,1,8,2,8,1,3,1,1,8,8,8,1,1,8,2,8,4,3,1,4
5311,8,8,8,1,1,8,2,8,1,3,1,1,8,8,8,1,1,8,2,8,4,3,1,4
5312,8,8,8,1,1,8,4,8,3,1,1,3,8,8,8,1,1,8,4,8,2,1,1,2
5313,8,8,8,1,1,8,4,8,3,1,1,3,8,8,8,1,1,8,4,8,2,1,1,2
5314,8,8,8,1,3,8,2,8,1,1,3,1,8,8,8,1,1,8,2,8,2,1,1,2
5315,8,8,8,1,3,8,2,8,1,1,3,1,8,8,8,1,1,8,2,8,2,1,1,2
5316,8,8,8,1,1,8,2,8,1,3,1,1,8,8,8,1,1,8,2,8,2,3,1,2
5317,8,8,8,1,1,8,2,8,1,3,1,1,8,8,8,1,1,8,2,8,2,3,1,2
5318,8,8,8,1,1,8,4,8,1,1,1,1,8,8,8,1,1,8,4,8,2,1,1,2
5319,8,8,8,1,1,8,4,8,1,1,1,1,8,8,8,1,1,8,4,8,2,1,1,2
5320,8,8,8,1,3,8,2,8,1,1,3,1,8,8,8,1,1,8,2,8,2,1,1,2
5321,8,8,8,1,3,8,2,8,1,1,3,1,8,8,8,1,1,8,2,8,2,1,1,2
5322,8,8,8,3,1,8,2,8,1,3,1,1,8,8,8,3,1,8,2,8,2,3,1,2
5323,8,8,8,3,1,8,2,8,1,3,1,1,8,8,8,3,1,8,2,8,2,3,1,2
5324,8,8,8,3,1,8,2,8,1,1,1,1,8,8,8,3,1,8,2,8,2,1,1,2
5325,8,8,8,3,1,8,2,8,1,1,1,1,8,8,8,3,1,8,2,8,2,1,1,2
5326,8,8,8,3,1,8,2,8,3,1,1,3,8,8,8,3,1,8,2,8,2,1,1,2
5327,8,8,8,3,1,8,2,8,3,1,1,3,8,8,8,3,1,8,2,8,2,1,1,2
5328,2,8,8,8,8,8,8,8,8,1,8,8,2,2,1,8,3,1,8,2,4,1,3,4
5329,2,8,8,8,8,8,8,8,8,1,8,8,2,2,1,8,3,1,8,2,4,1,3,4
5330,2,8,8,8,8,8,8,8,8,1,8,8,2,2,1,8,3,1,8,2,2,1,3,2
5331,2,8,8,8,8,8,8,8,8,1,8,8,2,2,1,8,3,1,8,2,2,1,3,2
5332,2,8,8,8,8,8,8,8,8,1,8,8,2,2,1,8,3,1,8,2,2,1,3,2
5333,2,8,8,8,8,8,8,8,8,1,8,8,2,2,1,8,3,1,8,2,2,1,3,2
5334,2,8,8,8,8,8,8,8,8,3,8,8,2,2,1,8,1,1,8,2,4,3,1,4
5335,2,8,8,8,8,8,8,8,8,3,8,8,2,2,1,8,1,1,8,2,4,3,1,4
5336,2,8,8,8,8,8,8,8,8,1,8,8,2,4,1,8,1,1,8,4,2,1,1,2
5337,2,8,8,8,8,8,8,8,8,1,8,8,2,4,1,8,1,1,8,4,2,1,1,2
5338,2,8,8,8,8,8,8,8,8,1,8,8,2,2,1,8,1,1,8,2,2,1,1,2
5339,2,8,8,8,8,8,8,8,8,1,8,8,2,2,1,8,1,1,8,2,2,1,1,2
5340,2,8,8,8,8,8,8,8,8,3,8,8,2,2,3,8,1,3,8,2,2,3,1,2
5341,2,8,8,8,8,8,8,8,8,3,8,8,2,2,3,8,1,3,8,2,2,3,1,2
5342,2,8,8,8,8,8,8,8,8,1,8,8,2,4,3,8,1,3,8,4,2,1,1,2
5343,2,8,8,8,8,8,8,8,8,1,8,8,2,4,3,8,1,3,8,4,2,1,1,2
5344,4,8,8,8,8,8,8,8,8,1,8,8,4,2,3,8,1,3,8,2,2,1,1,2
5345,4,8,8,8,8,8,8,8,8,1,8,8,4,2,3,8,1,3,8,2,2,1,1,2
5346,2,8,8,8,8,8,8,8,8,3,8,8,2,2,1,8,1,1,8,2,2,3,1,2
5347,2,8,8,8,8,8,8,8,8,3,8,8,2,2,1,8,1,1,8,2,2,3,1,2
5348,2,8,8,8,8,8,8,8,8,1,8,8,2,2,1,8,1,1,8,2,2,1,1,2
5349,2,8,8,8,8,8,8,8,8,1,8,8,2,2,1,8,1,1,8,2,2,1,1,2
5350,4,8,8,8,8,8,8,8,8,1,8,8,4,2,1,8,1,1,8,2,2,1,1,2
5351,4,8,8,8,8,8,8,8,8,1,8,8,4,2,1,8,1,1,8,2,2,1,1,2
5352,8,8,8,1,1,8,8,8,8,1,1,8,8,2,1,1,3,1,8,2,4,1,3,4
5353,8,8,8,1,1,8,8,8,8,1,1,8,8,2,1,1,3,1,8,2,4,1,3,4
5354,8,8,8,1,1,8,8,8,8,1,1,8,8,2,1,1,3,1,8,2,2,1,3,2
5355,8,8,8,1,1,8,8,8,8,1,1,8,8,2,1,1,3,1,8,2,2,1,3,2
5356,8,8,8,1,3,8,8,8,8,1,3,8,8,2,1,1,3,1,8,2,2,1,3,2
5357,8,8,8,1,3,8,8,8,8,1,3,8,8,2,1,1,3,1,8,2,2,1,3,2
5358,8,8,8,1,1,8,8,8,8,3,1,8,8,2,1,1,1,1,8,2,4,3,1,4
5359,8,8,8,1,1,8,8,8,8,3,1,8,8,2,1,1,1,1,8,2,4,3,1,4
5360,8,8,8,1,1,8,8,8,8,1,1,8,8,4,1,1,1,1,8,4,2,1,1,2
5361,8,8,8,1,1,8,8,8,8,1,1,8,8,4,1,1,1,1,8,4,2,1,1,2
5362,8,8,8,1,3,8,8,8,8,1,3,8,8,2,1,1,1,1,8,2,2,1,1,2
5363,8,8,8,1,3,8,8,8,8,1,3,8,8,2,1,1,1,1,8,2,2,1,1,2
5364,8,8,8,1,1,8,8,8,8,3,1,8,8,2,3,1,1,3,8,2,2,3,1,2
5365,8,8,8,1,1,8,8,8,8,3,1,8,8,2,3,1,1,3,8,2,2,3,1,2
5366,8,8,8,1,1,8,8,8,8,1,1,8,8,4,3,1,1,3,8,4,2,1,1,2
5367,8,8,8,1,1,8,8,8,8,1,1,8,8,4,3,1,1,3,8,4,2,1,1,2
5368,8,8,8,1,3,8,8,8,8,1,3,8,8,2,3,1,1,3,8,2,2,1,1,2
5369,8,8,8,1,3,8,8,8,8,1,3,8,8,2,3,1,1,3,8,2,2,1,1,2
5370,8,8,8,3,1,8,8,8,8,3,1,8,8,2,1,3,1,1,8,2,2,3,1,2
5371,8,8,8,3,1,8,8,8,8,3,1,8,8,2,1,3,1,1,8,2,2,3,1,2
5372,8,8,8,3,1,8,8,8,8,1,1,8,8,2,1,3,1,1,8,2,2,1,1,2
5373,8,8,8,3,1,8,8,8,8,1,1,8,8,2,1,3,1,1,8,2,2,1,1,2
5374,8,8,8,3,1,8,8,8,8,1,1,8,8,2,1,3,1,1,8,2,2,1,1,2
5375,8,8,8,3,1,8,8,8,8,1,1,8,8,2,1,3,1,1,8,2,2,1,1,2
5376,8,8,8,8,8,8,2,8,1,1,8,1,8,2,1,8,3,1,2,2,4,1,3,4
5377,8,8,8,8,8,8,2,8,1,1,8,1,8,2,1,8,3,1,2,2,4,1,3,4
5378,8,8,8,8,8,8,2,8,1,1,8,1,8,2,1,8,3,1,2,2,2,1,3,2
5379,8,8,8,8,8,8,2,8,1,1,8,1,8,2,1,8,3,1,2,2,2,1,3,2
5380,8,8,8,8,8,8,2,8,3,1,8,3,8,2,1,8,3,1,2,2,2,1,3,2
5381,8,8,8,8,8,8,2,8,3,1,8,3,8,2,1,8,3,1,2,2,2,1,3,2
5382,8,8,8,8,8,8,2,8,1,3,8,1,8,2,1,8,1,1,2,2,4,3,1,4
5383,8,8,8,8,8,8,2,8,1,3,8,1,8,2,1,8,1,1,2,2,4,3,1,4
5384,8,8,8,8,8,8,2,8,1,1,8,1,8,4,1,8,1,1,2,4,2,1,1,2
5385,8,8,8,8,8,8,2,8,1,1,8,1,8,4,1,8,1,1,2,4,2,1,1,2
5386,8,8,8,8,8,8,4,8,3,1,8,3,8,2,1,8,1,1,4,2,2,1,1,2
5387,8,8,8,8,8,8,4,8,3,1,8,3,8,2,1,8,1,1,4,2,2,1,1,2
5388,8,8,8,8,8,8,2,8,1,3,8,1,8,2,3,8,1,3,2,2,2,3,1,2
5389,8,8,8,8,8,8,2,8,1,3,8,1,8,2,3,8,1,3,2,2,2,3,1,2
5390,8,8,8,8,8,8,2,8,1,1,8,1,8,4,3,8,1,3,2,4,2,1,1,2
5391,8,8,8,8,8,8,2,8,1,1,8,1,8,4,3,8,1,3,2,4,2,1,1,2
5392,8,8,8,8,8,8,2,8,3,1,8,3,8,2,3,8,1,3,2,2,2,1,1,2
5393,8,8,8,8,8,8,2,8,3,1,8,3,8,2,3,8,1,3,2,2,2,1,1,2
5394,8,8,8,8,8,8,2,8,1,3,8,1,8,2,1,8,1,1,2,2,2,3,1,2
5395,8,8,8,8,8,8,2,8,1,3,8,1,8,2,1,8,1,1,2,2,2,3,1,2
5396,8,8,8,8,8,8,4,8,1,1,8,1,8,2,1,8,1,1,4,2,2,1,1,2
5397,8,8,8,8,8,8,4,8,1,1,8,1,8,2,1,8,1,1,4,2,2,1,1,2
5398,8,8,8,8,8,8,2,8,1,1,8,1,8,2,1,8,1,1,2,2,2,1,1,2
5399,8,8,8,8,8,8,2,8,1,1,8,1,8,2,1,8,1,1,2,2,2,1,1,2
5400,2,1,2,1,2,2,8,1,3,8,2,3,2,8,3,1,8,3,8,8,8,8,8,8
5401,2,1,2,1,2,2,8,1,3,8,2,3,2,8,3,1,8,3,8,8,8,8,8,8
5402,2,1,2,1,2,2,8,1,1,8,2,1,2,8,3,1,8,3,8,8,8,8,8,8
5403,2,1,2,1,2,2,8,1,1,8,2,1,2,8,3,1,8,3,8,8,8,8,8,8
5404,4,3,2,1,2,2,8,3,1,8,2,1,4,8,3,1,8,3,8,8,8,8,8,8
5405,4,3,2,1,2,2,8,3,1,8,2,1,4,8,3,1,8,3,8,8,8,8,8,8
5406,2,1,2,1,2,2,8,1,1,8,2,1,2,8,1,1,8,1,8,8,8,8,8,8
5407,2,1,2,1,2,2,8,1,1,8,2,1,2,8,1,1,8,1,8,8,8,8,8,8
5408,2,1,2,1,4,2,8,1,1,8,4,1,2,8,1,1,8,1,8,8,8,8,8,8
5409,2,1,2,1,4,2,8,1,1,8,4,1,2,8,1,1,8,1,8,8,8,8,8,8
5410,2,3,2,1,2,2,8,3,1,8,2,1,2,8,1,1,8,1,8,8,8,8,8,8
5411,2,3,2,1,2,2,8,3,1,8,2,1,2,8,1,1,8,1,8,8,8,8,8,8
5412,2,1,2,3,2,2,8,1,1,8,2,1,2,8,1,3,8,1,8,8,8,8,8,8
5413,2,1,2,3,2,2,8,1,1,8,2,1,2,8,1,3,8,1,8,8,8,8,8,8
5414,2,1,2,3,4,2,8,1,3,8,4,3,2,8,1,3,8,1,8,8,8,8,8,8
5415,2,1,2,3,4,2,8,1,3,8,4,3,2,8,1,3,8,1,8,8,8,8,8,8
5416,2,3,4,3,2,4,8,3,1,8,2,1,2,8,1,3,8,1,8,8,8,8,8,8
5417,2,3,4,3,2,4,8,3,1,8,2,1,2,8,1,3,8,1,8,8,8,8,8,8
5418,4,1,2,1,2,2,8,1,1,8,2,1,4,8,1,1,8,1,8,8,8,8,8,8
5419,4,1,2,1,2,2,8,1,1,8,2,1,4,8,1,1,8,1,8,8,8,8,8,8
5420,2,1,2,1,2,2,8,1,3,8,2,3,2,8,1,1,8,1,8,8,8,8,8,8
5421,2,1,2,1,2,2,8,1,3,8,2,3,2,8,1,1,8,1,8,8,8,8,8,8
5422,2,1,4,1,2,4,8,1,1,8,2,1,2,8,1,1,8,1,8,8,8,8,8,8
5423,2,1,4,1,2,4,8,1,1,8,2,1,2,8,1,1,8,1,8,8,8,8,8,8
5424,8,1,2,1,2,2,1,1,3,8,2,3,8,8,8,1,8,8,1,8,8,8,8,8
5425,8,1,2,1,2,2,1,1,3,8,2,3,8,8,8,1,8,8,1,8,8,8,8,8
5426,8,1,2,1,2,2,1,1,1,8,2,1,8,8,8,1,8,8,1,8,8,8,8,8
5427,8,1,2,1,2,2,1,1,1,8,2,1,8,8,8,1,8,8,1,8,8,8,8,8
5428,8,3,2,1,2,2,1,3,1,8,2,1,8,8,8,1,8,8,1,8,8,8,8,8
5429,8,3,2,1,2,2,1,3,1,8,2,1,8,8,8,1,8,8,1,8,8,8,8,8
5430,8,1,2,1,2,2,3,1,1,8,2,1,8,8,8,1,8,8,3,8,8,8,8,8
5431,8,1,2,1,2,2,3,1,1,8,2,1,8,8,8,1,8,8,3,8,8,8,8,8
5432,8,1,2,1,4,2,1,1,1,8,4,1,8,8,8,1,8,8,1,8,8,8,8,8
5433,8,1,2,1,4,2,1,1,1,8,4,1,8,8,8,1,8,8,1,8,8,8,8,8
5434,8,3,2,1,2,2,1,3,1,8,2,1,8,8,8,1,8,8,1,8,8,8,8,8
5435,8,3,2,1,2,2,1,3,1,8,2,1,8,8,8,1,8,8,1,8,8,8,8,8
5436,8,1,2,3,2,2,3,1,1,8,2,1,8,8,8,3,8,8,3,8,8,8,8,8
5437,8,1,2,3,2,2,3,1,1,8,2,1,8,8,8,3,8,8,3,8,8,8,8,8
5438,8,1,2,3,4,2,1,1,3,8,4,3,8,8,8,3,8,8,1,8,8,8,8,8
5439,8,1,2,3,4,2,1,1,3,8,4,3,8,8,8,3,8,8,1,8,8,8,8,8
5440,8,3,4,3,2,4,1,3,1,8,2,1,8,8,8,3,8,8,1,8,8,8,8,8
5441,8,3,4,3,2,4,1,3,1,8,2,1,8,8,8,3,8,8,1,8,8,8,8,8
5442,8,1,2,1,2,2,3,1,1,8,2,1,8,8,8,1,8,8,3,8,8,8,8,8
5443,8,1,2,1,2,2,3,1,1,8,2,1,8,8,8,1,8,8,3,8,8,8,8,8
5444,8,1,2,1,2,2,1,1,3,8,2,3,8,8,8,1,8,8,1,8,8,8,8,8
5445,8,1,2,1,2,2,1,1,3,8,2,3,8,8,8,1,8,8,1,8,8,8,8,8
5446,8,1,4,1,2,4,1,1,1,8,2,1,8,8,8,1,8,8,1,8,8,8,8,8
5447,8,1,4,1,2,4,1,1,1,8,2,1,8,8,8,1,8,8,1,8,8,8,8,8
5448,2,1,2,1,8,2,1,1,8,8,8,8,2,4,1,1,8,1,1,4,8,8,8,8
5449,2,1,2,1,8,2,1,1,8,8,8,8,2,4,1,1,8,1,1,4,8,8,8,8
5450,2,1,2,1,8,2,1,1,8,8,8,8,2,2,1,1,8,1,1,2,8,8,8,8
5451,2,1,2,1,8,2,1,1,8,8,8,8,2,2,1,1,8,1,1,2,8,8,8,8
5452,2,3,2,1,8,2,1,3,8,8,8,8,2,2,1,1,8,1,1,2,8,8,8,8
5453,2,3,2,1,8,2,1,3,8,8,8,8,2,2,1,1,8,1,1,2,8,8,8,8
5454,2,1,2,1,8,2,3,1,8,8,8,8,2,4,3,1,8,3,3,4,8,8,8,8
5455,2,1,2,1,8,2,3,1,8,8,8,8,2,4,3,1,8,3,3,4,8,8,8,8
5456,2,1,2,1,8,2,1,1,8,8,8,8,2,2,3,1,8,3,1,2,8,8,8,8
5457,2,1,2,1,8,2,1,1,8,8,8,8,2,2,3,1,8,3,1,2,8,8,8,8
5458,4,3,2,1,8,2,1,3,8,8,8,8,4,2,3,1,8,3,1,2,8,8,8,8
5459,4,3,2,1,8,2,1,3,8,8,8,8,4,2,3,1,8,3,1,2,8,8,8,8
5460,2,1,2,3,8,2,3,1,8,8,8,8,2,2,1,3,8,1,3,2,8,8,8,8
5461,2,1,2,3,8,2,3,1,8,8,8,8,2,2,1,3,8,1,3,2,8,8,8,8
5462,2,1,2,3,8,2,1,1,8,8,8,8,2,2,1,3,8,1,1,2,8,8,8,8
5463,2,1,2,3,8,2,1,1,8,8,8,8,2,2,1,3,8,1,1,2,8,8,8,8
5464,2,3,4,3,8,4,1,3,8,8,8,8,2,2,1,3,8,1,1,2,8,8,8,8
5465,2,3,4,3,8,4,1,3,8,8,8,8,2,2,1,3,8,1,1,2,8,8,8,8
5466,2,1,2,1,8,2,3,1,8,8,8,8,2,2,1,1,8,1,3,2,8,8,8,8
5467,2,1,2,1,8,2,3,1,8,8,8,8,2,2,1,1,8,1,3,2,8,8,8,8
5468,4,1,2,1,8,2,1,1,8,8,8,8,4,2,1,1,8,1,1,2,8,8,8,8
5469,4,1,2,1,8,2,1,1,8,8,8,8,4,2,1,1,8,1,1,2,8,8,8,8
5470,2,1,4,1,8,4,1,1,8,8,8,8,2,2,1,1,8,1,1,2,8,8,8,8
5471,2,1,4,1,8,4,1,1,8,8,8,8,2,2,1,1,8,1,1,2,8,8,8,8
5472,2,1,8,8,8,8,1,1,1,8,8,1,2,4,1,8,8,1,1,4,8,8,8,8
5473,2,1,8,8,8,8,1,1,1,8,8,1,2,4,1,8,8,1,1,4,8,8,8,8
5474,2,1,8,8,8,8,1,1,3,8,8,3,2,2,1,8,8,1,1,2,8,8,8,8
5475,2,1,8,8,8,8,1,1,3,8,8,3,2,2,1,8,8,1,1,2,8,8,8,8
5476,2,3,8,8,8,8,1,3,1,8,8,1,2,2,1,8,8,1,1,2,8,8,8,8
5477,2,3,8,8,8,8,1,3,1,8,8,1,2,2,1,8,8,1,1,2,8,8,8,8
5478,2,1,8,8,8,8,3,1,1,8,8,1,2,4,3,8,8,3,3,4,8,8,8,8
5479,2,1,8,8,8,8,3,1,1,8,8,1,2,4,3,8,8,3,3,4,8,8,8,8
5480,2,1,8,8,8,8,1,1,3,8,8,3,2,2,3,8,8,3,1,2,8,8,8,8
5481,2,1,8,8,8,8,1,1,3,8,8,3,2,2,3,8,8,3,1,2,8,8,8,8
5482,4,3,8,8,8,8,1,3,1,8,8,1,4,2,3,8,8,3,1,2,8,8,8,8
5483,4,3,8,8,8,8,1,3,1,8,8,1,4,2,3,8,8,3,1,2,8,8,8,8
5484,2,1,8,8,8,8,3,1,1,8,8,1,2,2,1,8,8,1,3,2,8,8,8,8
5485,2,1,8,8,8,8,3,1,1,8,8,1,2,2,1,8,8,1,3,2,8,8,8,8
5486,2,1,8,8,8,8,1,1,1,8,8,1,2,2,1,8,8,1,1,2,8,8,8,8
5487,2,1,8,8,8,8,1,1,1,8,8,1,2,2,1,8,8,1,1,2,8,8,8,8
5488,2,3,8,8,8,8,1,3,1,8,8,1,2,2,1,8,8,1,1,2,8,8,8,8
5489,2,3,8,8,8,8,1,3,1,8,8,1,2,2,1,8,8,1,1,2,8,8,8,8
5490,2,1,8,8,8,8,3,1,1,8,8,1,2,2,1,8,8,1,3,2,8,8,8,8
5491,2,1,8,8,8,8,3,1,1,8,8,1,2,2,1,8,8,1,3,2,8,8,8,8
5492,4,1,8,8,8,8,1,1,1,8,8,1,4,2,1,8,8,1,1,2,8,8,8,8
5493,4,1,8,8,8,8,1,1,1,8,8,1,4,2,1,8,8,1,1,2,8,8,8,8
5494,2,1,8,8,8,8,1,1,3,8,8,3,2,2,1,8,8,1,1,2,8,8,8,8
5495,2,1,8,8,8,8,1,1,3,8,8,3,2,2,1,8,8,1,1,2,8,8,8,8
5496,8,8,8,1,2,8,1,8,1,8,2,1,8,4,1,1,8,1,1,4,8,8,8,8
5497,8,8,8,1,2,8,1,8,1,8,2,1,8,4,1,1,8,1,1,4,8,8,8,8
5498,8,8,8,1,2,8,1,8,3,8,2,3,8,2,1,1,8,1,1,2,8,8,8,8
5499,8,8,8,1,2,8,1,8,3,8,2,3,8,2,1,1,8,1,1,2,8,8,8,8
5500,8,8,8,1,2,8,1,8,1,8,2,1,8,2,1,1,8,1,1,2,8,8,8,8
5501,8,8,8,1,2,8,1,8,1,8,2,1,8,2,1,1,8,1,1,2,8,8,8,8
5502,8,8,8,1,2,8,3,8,1,8,2,1,8,4,3,1,8,3,3,4,8,8,8,8
5503,8,8,8,1,2,8,3,8,1,8,2,1,8,4,3,1,8,3,3,4,8,8,8,8
5504,8,8,8,1,2,8,1,8,3,8,2,3,8,2,3,1,8,3,1,2,8,8,8,8
5505,8,8,8,1,2,8,1,8,3,8,2,3,8,2,3,1,8,3,1,2,8,8,8,8
5506,8,8,8,1,2,8,1,8,1,8,2,1,8,2,3,1,8,3,1,2,8,8,8,8
5507,8,8,8,1,2,8,1,8,1,8,2,1,8,2,3,1,8,3,1,2,8,8,8,8
5508,8,8,8,1,2,8,3,8,1,8,2,1,8,2,1,1,8,1,3,2,8,8,8,8
5509,8,8,8,1,2,8,3,8,1,8,2,1,8,2,1,1,8,1,3,2,8,8,8,8
5510,8,8,8,1,2,8,1,8,1,8,2,1,8,2,1,1,8,1,1,2,8,8,8,8
5511,8,8,8,1,2,8,1,8,1,8,2,1,8,2,1,1,8,1,1,2,8,8,8,8
5512,8,8,8,1,4,8,1,8,1,8,4,1,8,2,1,1,8,1,1,2,8,8,8,8
5513,8,8,8,1,4,8,1,8,1,8,4,1,8,2,1,1,8,1,1,2,8,8,8,8
5514,8,8,8,3,2,8,3,8,1,8,2,1,8,2,1,3,8,1,3,2,8,8,8,8
5515,8,8,8,3,2,8,3,8,1,8,2,1,8,2,1,3,8,1,3,2,8,8,8,8
5516,8,8,8,3,2,8,1,8,1,8,2,1,8,2,1,3,8,1,1,2,8,8,8,8
5517,8,8,8,3,2,8,1,8,1,8,2,1,8,2,1,3,8,1,1,2,8,8,8,8
5518,8,8,8,3,4,8,1,8,3,8,4,3,8,2,1,3,8,1,1,2,8,8,8,8
5519,8,8,8,3,4,8,1,8,3,8,4,3,8,2,1,3,8,1,1,2,8,8,8,8
5520,8,1,2,1,2,2,8,1,3,4,2,3,8,8,8,1,3,8,8,8,8,4,3,8
5521,8,1,2,1,2,2,8,1,3,4,2,3,8,8,8,1,3,8,8,8,8,4,3,8
5522,8,1,2,1,2,2,8,1,1,2,2,1,8,8,8,1,3,8,8,8,8,2,3,8
5523,8,1,2,1,2,2,8,1,1,2,2,1,8,8,8,1,3,8,8,8,8,2,3,8
5524,8,3,2,1,2,2,8,3,1,2,2,1,8,8,8,1,3,8,8,8,8,2,3,8
5525,8,3,2,1,2,2,8,3,1,2,2,1,8,8,8,1,3,8,8,8,8,2,3,8
5526,8,1,2,1,2,2,8,1,1,4,2,1,8,8,8,1,1,8,8,8,8,4,1,8
5527,8,1,2,1,2,2,8,1,1,4,2,1,8,8,8,1,1,8,8,8,8,4,1,8
5528,8,1,2,1,4,2,8,1,1,2,4,1,8,8,8,1,1,8,8,8,8,2,1,8
5529,8,1,2,1,4,2,8,1,1,2,4,1,8,8,8,1,1,8,8,8,8,2,1,8
5530,8,3,2,1,2,2,8,3,1,2,2,1,8,8,8,1,1,8,8,8,8,2,1,8
5531,8,3,2,1,2,2,8,3,1,2,2,1,8,8,8,1,1,8,8,8,8,2,1,8
5532,8,1,2,3,2,2,8,1,1,2,2,1,8,8,8,3,1,8,8,8,8,2,1,8
5533,8,1,2,3,2,2,8,1,1,2,2,1,8,8,8,3,1,8,8,8,8,2,1,8
5534,8,1,2,3,4,2,8,1,3,2,4,3,8,8,8,3,1,8,8,8,8,2,1,8
5535,8,1,2,3,4,2,8,1,3,2,4,3,8,8,8,3,1,8,8,8,8,2,1,8
5536,8,3,4,3,2,4,8,3,1,2,2,1,8,8,8,3,1,8,8,8,8,2,1,8
5537,8,3,4,3,2,4,8,3,1,2,2,1,8,8,8,3,1,8,8,8,8,2,1,8
5538,8,1,2,1,2,2,8,1,1,2,2,1,8,8,8,1,1,8,8,8,8,2,1,8
5539,8,1,2,1,2,2,8,1,1,2,2,1,8,8,8,1,1,8,8,8,8,2,1,8
5540,8,1,2,1,2,2,8,1,3,2,2,3,8,8,8,1,1,8,8,8,8,2,1,8
5541,8,1,2,1,2,2,8,1,3,2,2,3,8,8,8,1,1,8,8,8,8,2,1,8
5542,8,1,4,1,2,4,8,1,1,2,2,1,8,8,8,1,1,8,8,8,8,2,1,8
5543,8,1,4,1,2,4,8,1,1,2,2,1,8,8,8,1,1,8,8,8,8,2,1,8
5544,2,1,2,1,8,2,8,1,8,8,8,8,2,8,1,1,3,1,8,8,8,8,3,8
5545,2,1,2,1,8,2,8,1,8,8,8,8,2,8,1,1,3,1,8,8,8,8,3,8
5546,2,1,2,1,8,2,8,1,8,8,8,8,2,8,1,1,3,1,8,8,8,8,3,8
5547,2,1,2,1,8,2,8,1,8,8,8,8,2,8,1,1,3,1,8,8,8,8,3,8
5548,2,3,2,1,8,2,8,3,8,8,8,8,2,8,1,1,3,1,8,8,8,8,3,8
5549,2,3,2,1,8,2,8,3,8,8,8,8,2,8,1,1,3,1,8,8,8,8,3,8
5550,2,1,2,1,8,2,8,1,8,8,8,8,2,8,3,1,1,3,8,8,8,8,1,8
5551,2,1,2,1,8,2,8,1,8,8,8,8,2,8,3,1,1,3,8,8,8,8,1,8
5552,2,1,2,1,8,2,8,1,8,8,8,8,2,8,3,1,1,3,8,8,8,8,1,8
5553,2,1,2,1,8,2,8,1,8,8,8,8,2,8,3,1,1,3,8,8,8,8,1,8
5554,4,3,2,1,8,2,8,3,8,8,8,8,4,8,3,1,1,3,8,8,8,8,1,8
5555,4,3,2,1,8,2,8,3,8,8,8,8,4,8,3,1,1,3,8,8,8,8,1,8
5556,2,1,2,3,8,2,8,1,8,8,8,8,2,8,1,3,1,1,8,8,8,8,1,8
5557,2,1,2,3,8,2,8,1,8,8,8,8,2,8,1,3,1,1,8,8,8,8,1,8
5558,2,1,2,3,8,2,8,1,8,8,8,8,2,8,1,3,1,1,8,8,8,8,1,8
5559,2,1,2,3,8,2,8,1,8,8,8,8,2,8,1,3,1,1,8,8,8,8,1,8
5560,2,3,4,3,8,4,8,3,8,8,8,8,2,8,1,3,1,1,8,8,8,8,1,8
5561,2,3,4,3,8,4,8,3,8,8,8,8,2,8,1,3,1,1,8,8,8,8,1,8
5562,2,1,2,1,8,2,8,1,8,8,8,8,2,8,1,1,1,1,8,8,8,8,1,8
